s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
Time,"T01","T02","T03","T04","T05","T06","T07","T08","T09","T10","T11","TC01","TC02","TC03","TC04","TC05","TC06","TC07","TC08","TC09","TC10","TC11","T01_Wall","T02_Wall","T03_Wall","T04_Wall","T05_Wall","T06_Wall","T07_Wall","T08_Wall","T09_Wall","T10_Wall","T11_Wall","GHF1_Wall_CL","GHF2_Wall_CL","GHF3_Wall_CL","GHF4_Wall_CL","GHF5_Wall_CL","GHF6_Wall_CL","GHF1_Wall_R","GHF2_Wall_R","GHF3_Wall_R","GHF4_Wall_R","GHF5_Wall_R","GHF6_Wall_R","HF1","GHF1"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 1.9999960E+001, 1.9999900E+001, 1.9999938E+001, 1.9999942E+001, 1.9999897E+001, 1.9999932E+001, 1.9999933E+001, 1.9999877E+001, 1.9999970E+001, 1.9999987E+001, 1.9999990E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-9.2023950E-005,-5.6928871E-005,-3.3211477E-003,-2.5386743E-003,-1.7899702E-003,-5.9794333E-005,-8.0723294E-005,-5.6725179E-005,-3.2723911E-003,-2.5315735E-003,-1.8121686E-003,-6.7393262E-005, 0.0000000E+000,-1.9163492E-003
 1.0024238E+000, 3.3656539E+002, 1.4344212E+002, 3.1373798E+001, 2.0015548E+001, 2.0007611E+001, 2.0001709E+001, 2.0000724E+001, 2.0000262E+001, 1.9999986E+001, 1.9999962E+001, 1.9999974E+001, 4.2371093E+001, 2.9989963E+001, 2.0216156E+001, 2.0059789E+001, 2.0030296E+001, 2.0007046E+001, 2.0003036E+001, 2.0001153E+001, 2.0000040E+001, 1.9999962E+001, 1.9999948E+001, 3.7794213E+001, 2.6944807E+001, 2.1211226E+001, 2.0363438E+001, 2.0163669E+001, 2.0051257E+001, 2.0027513E+001, 2.0015007E+001, 2.0004348E+001, 2.0002081E+001, 2.0000970E+001, 1.5730950E+001, 7.9626615E+000, 1.2179623E+000, 3.2211171E-001, 1.3565955E-001, 4.1281939E-002, 4.2188050E+000, 3.3623926E+000, 9.2228723E-001, 2.9887841E-001, 1.4331749E-001, 5.6847134E-002, 7.7645885E-002, 7.7539976E-002
 2.0012325E+000, 7.4947816E+002, 4.2672863E+002, 3.5425680E+002, 2.0352360E+002, 1.5266582E+002, 1.3828353E+002, 1.3759524E+002, 1.4493285E+002, 1.2787556E+002, 9.5874170E+001, 6.9198807E+001, 3.0664767E+002, 1.3345789E+002, 6.3093099E+001, 3.8110399E+001, 3.5973091E+001, 3.5551299E+001, 3.2924525E+001, 3.1369735E+001, 2.7923894E+001, 2.4035769E+001, 2.2079417E+001, 6.8517078E+001, 6.1918966E+001, 5.9293149E+001, 5.7803763E+001, 4.8848226E+001, 3.7641386E+001, 3.2628396E+001, 2.8380174E+001, 2.4573443E+001, 2.2403419E+001, 2.1511885E+001, 1.6926241E+001, 3.0149086E+001, 2.9721347E+001, 2.5210393E+001, 1.6212336E+001, 9.2759907E+000, 4.2855945E+000, 4.8616154E+000, 6.0950705E+000, 8.2639135E+000, 7.8408667E+000, 7.2477289E+000, 6.5951144E-001, 6.5855427E-001
 3.0009851E+000, 7.6207520E+002, 7.3438160E+002, 5.2333470E+002, 5.1970779E+002, 4.1860068E+002, 4.0863246E+002, 2.9968973E+002, 1.9010497E+002, 1.4570346E+002, 1.5363829E+002, 1.3728816E+002, 4.5130991E+002, 3.9592766E+002, 2.9313884E+002, 2.1972526E+002, 1.5584294E+002, 1.4390607E+002, 1.1356714E+002, 9.8508814E+001, 8.7371788E+001, 7.5343302E+001, 6.1203421E+001, 8.5814492E+001, 9.2626116E+001, 9.4780832E+001, 8.6056285E+001, 7.1295183E+001, 4.9320252E+001, 3.9461269E+001, 3.4115809E+001, 3.0111807E+001, 2.7271853E+001, 2.6205055E+001, 1.6505990E+001, 2.8026632E+001, 2.9013859E+001, 2.5061153E+001, 1.8732542E+001, 9.3222985E+000, 4.3567347E+000, 8.3241775E+000, 1.1015512E+001, 1.1549153E+001, 1.0058628E+001, 5.9665904E+000, 9.0529522E-001, 9.0402640E-001
 4.0019592E+000, 6.7392404E+002, 8.1762181E+002, 6.1360560E+002, 5.2458561E+002, 4.9073393E+002, 2.9289942E+002, 2.5239059E+002, 2.2627126E+002, 1.8743458E+002, 1.6176110E+002, 1.4873613E+002, 5.7563486E+002, 6.0657303E+002, 4.4330220E+002, 3.7371414E+002, 2.9740956E+002, 2.3936732E+002, 1.8869691E+002, 1.4268697E+002, 1.1643912E+002, 1.0716832E+002, 8.9964684E+001, 9.6825509E+001, 1.1495057E+002, 1.2323093E+002, 1.1012381E+002, 8.4022620E+001, 5.6251713E+001, 4.3263543E+001, 3.6411092E+001, 3.1282577E+001, 2.8078630E+001, 2.6731876E+001, 1.6686920E+001, 3.4079404E+001, 3.6510961E+001, 2.8997123E+001, 1.9567088E+001, 1.0284065E+001, 4.4065811E+000, 8.6357302E+000, 1.2355184E+001, 1.3783321E+001, 1.0619149E+001, 5.6200462E+000, 8.3972613E-001, 8.3861785E-001
 5.0006727E+000, 6.8719319E+002, 8.7229317E+002, 4.8959956E+002, 3.7690821E+002, 2.9020565E+002, 3.1421456E+002, 2.1810289E+002, 2.1976101E+002, 2.0165334E+002, 1.5197288E+002, 1.1898662E+002, 6.0601083E+002, 7.0202570E+002, 5.0338725E+002, 4.3209240E+002, 3.7820450E+002, 2.8502416E+002, 2.3292620E+002, 1.9344411E+002, 1.6006357E+002, 1.3096210E+002, 1.0815017E+002, 9.7005294E+001, 1.3549023E+002, 1.4449622E+002, 1.3345415E+002, 1.0674397E+002, 7.2096194E+001, 5.5555817E+001, 4.6288385E+001, 3.7883536E+001, 3.2784527E+001, 3.0180077E+001, 2.0249921E+001, 3.0534021E+001, 3.3202442E+001, 3.0418112E+001, 2.2923574E+001, 1.5895860E+001, 4.1322167E+000, 6.9632355E+000, 9.1364741E+000, 1.1869296E+001, 1.1305534E+001, 8.1965790E+000, 1.0324514E+000, 1.0311366E+000
 6.0002446E+000, 7.9885910E+002, 8.4652508E+002, 6.1459631E+002, 4.2818421E+002, 3.8631852E+002, 4.2568623E+002, 3.2819615E+002, 2.5602532E+002, 2.0373757E+002, 1.5026773E+002, 1.2735425E+002, 6.4808040E+002, 7.6662796E+002, 5.5910745E+002, 4.4917101E+002, 3.6753396E+002, 3.4585001E+002, 2.5616869E+002, 2.0282509E+002, 1.7419959E+002, 1.3647861E+002, 1.1242213E+002, 1.1073438E+002, 1.4248319E+002, 1.6248064E+002, 1.4098682E+002, 1.0703862E+002, 6.9608416E+001, 5.1288400E+001, 4.2088634E+001, 3.5531290E+001, 3.1634709E+001, 2.9597336E+001, 1.5274880E+001, 3.1706872E+001, 3.6373856E+001, 2.6567660E+001, 1.5588191E+001, 7.6948115E+000, 4.9361959E+000, 8.5002099E+000, 9.3021177E+000, 9.6344337E+000, 8.4231413E+000, 6.3386903E+000, 8.9112655E-001, 8.9009499E-001
 7.0004868E+000, 8.1500328E+002, 8.8428374E+002, 7.0030165E+002, 5.1880798E+002, 5.0928345E+002, 3.1972790E+002, 2.4436029E+002, 2.5757976E+002, 2.1802856E+002, 1.9039436E+002, 1.5441828E+002, 6.7040705E+002, 7.9181706E+002, 6.5772231E+002, 5.2843784E+002, 4.5173117E+002, 3.7897601E+002, 2.8085489E+002, 2.3663152E+002, 1.9738364E+002, 1.5416366E+002, 1.2868290E+002, 1.1084115E+002, 1.5025149E+002, 1.7880393E+002, 1.5532364E+002, 1.1766145E+002, 7.9349767E+001, 5.9524338E+001, 4.8808466E+001, 4.0160326E+001, 3.4339674E+001, 3.0715007E+001, 1.5963779E+001, 3.1710307E+001, 3.2754275E+001, 2.6809998E+001, 2.1125702E+001, 1.4036961E+001, 3.9490441E+000, 7.6951127E+000, 1.1276166E+001, 8.2457310E+000, 7.9270668E+000, 6.7639487E+000, 1.0182156E+000, 1.0170494E+000
 8.0004772E+000, 6.9472283E+002, 8.1062361E+002, 6.5506490E+002, 5.2049946E+002, 5.1379518E+002, 4.4053922E+002, 2.7713553E+002, 2.3335322E+002, 1.8877689E+002, 1.3544321E+002, 1.3422614E+002, 6.7320858E+002, 8.0661829E+002, 6.9946453E+002, 5.2647952E+002, 4.7550720E+002, 3.8517484E+002, 2.8288549E+002, 2.4102320E+002, 1.9660792E+002, 1.5221315E+002, 1.2780017E+002, 1.1940704E+002, 1.6218544E+002, 1.8784053E+002, 1.7182871E+002, 1.3115044E+002, 8.9263115E+001, 6.5409164E+001, 5.1362065E+001, 4.1621090E+001, 3.5617707E+001, 3.2068116E+001, 1.6141153E+001, 2.9340224E+001, 3.4936349E+001, 2.9954035E+001, 2.2671889E+001, 1.3795956E+001, 4.3062219E+000, 6.7178878E+000, 1.2079673E+001, 1.4552915E+001, 1.1277922E+001, 7.6510120E+000, 8.7445854E-001, 8.7358476E-001
